category_two,category_four,size
small and medium-sized enterprises,Medium-sized enterprises,50
small and medium-sized enterprises,Large enterprises,200
small and medium-sized enterprises,Large enterprises,200
small and medium-sized enterprises,Large enterprises,200
small and medium-sized enterprises,Small enterprises,10
small and medium-sized enterprises,Medium-sized enterprises,50
Large enterprises,Large enterprises,500
small and medium-sized enterprises,Medium-sized enterprises,50
small and medium-sized enterprises,Small enterprises,10
small and medium-sized enterprises,Large enterprises,200
small and medium-sized enterprises,Small enterprises,10
small and medium-sized enterprises,Large enterprises,200
small and medium-sized enterprises,Small enterprises,10
small and medium-sized enterprises,Small enterprises,18
small and medium-sized enterprises,Small enterprises,10
small and medium-sized enterprises,Small enterprises,10
small and medium-sized enterprises,Medium-sized enterprises,50
small and medium-sized enterprises,Large enterprises,200
small and medium-sized enterprises,Large enterprises,200
small and medium-sized enterprises,Small enterprises,10
small and medium-sized enterprises,Small enterprises,10
small and medium-sized enterprises,Small enterprises,10
small and medium-sized enterprises,Large enterprises,200
Large enterprises,Large enterprises,500
small and medium-sized enterprises,Large enterprises,200
Large enterprises,Large enterprises,500
small and medium-sized enterprises,Large enterprises,200
small and medium-sized enterprises,Large enterprises,200
small and medium-sized enterprises,Large enterprises,200
Large enterprises,Large enterprises,5000
Large enterprises,Large enterprises,1000
small and medium-sized enterprises,Small enterprises,10
small and medium-sized enterprises,Medium-sized enterprises,50
small and medium-sized enterprises,Medium-sized enterprises,50
small and medium-sized enterprises,Small enterprises,10
small and medium-sized enterprises,Small enterprises,10
small and medium-sized enterprises,Large enterprises,200
small and medium-sized enterprises,Small enterprises,10
small and medium-sized enterprises,Small enterprises,10
small and medium-sized enterprises,Large enterprises,200
small and medium-sized enterprises,Large enterprises,200
Large enterprises,Large enterprises,5000
small and medium-sized enterprises,Medium-sized enterprises,50
Large enterprises,Large enterprises,1000
small and medium-sized enterprises,Small enterprises,26
small and medium-sized enterprises,Small enterprises,24
small and medium-sized enterprises,Medium-sized enterprises,50
small and medium-sized enterprises,Large enterprises,200
small and medium-sized enterprises,Small enterprises,10
Large enterprises,Large enterprises,5000
Large enterprises,Large enterprises,1000
small and medium-sized enterprises,Small enterprises,10
Large enterprises,Large enterprises,89901
Large enterprises,Large enterprises,10001
Large enterprises,Large enterprises,1000
small and medium-sized enterprises,Small enterprises,10
small and medium-sized enterprises,Medium-sized enterprises,54
small and medium-sized enterprises,Small enterprises,20
small and medium-sized enterprises,Large enterprises,200
Large enterprises,Large enterprises,500
Large enterprises,Large enterprises,10001
small and medium-sized enterprises,Small enterprises,10
small and medium-sized enterprises,Small enterprises,10
small and medium-sized enterprises,Large enterprises,200
small and medium-sized enterprises,Small enterprises,21
small and medium-sized enterprises,Large enterprises,200
small and medium-sized enterprises,Medium-sized enterprises,50
small and medium-sized enterprises,Large enterprises,200
small and medium-sized enterprises,Medium-sized enterprises,50
small and medium-sized enterprises,Medium-sized enterprises,50
small and medium-sized enterprises,Large enterprises,200
small and medium-sized enterprises,Small enterprises,10
small and medium-sized enterprises,Medium-sized enterprises,50
small and medium-sized enterprises,Medium-sized enterprises,57
small and medium-sized enterprises,Large enterprises,200
small and medium-sized enterprises,Large enterprises,200
small and medium-sized enterprises,Large enterprises,200
small and medium-sized enterprises,Large enterprises,200
Large enterprises,Large enterprises,10001
small and medium-sized enterprises,Medium-sized enterprises,50
small and medium-sized enterprises,Large enterprises,200
small and medium-sized enterprises,Medium-sized enterprises,50
small and medium-sized enterprises,Large enterprises,200
small and medium-sized enterprises,Large enterprises,200
Large enterprises,Large enterprises,500
small and medium-sized enterprises,Medium-sized enterprises,50
small and medium-sized enterprises,Large enterprises,200
Large enterprises,Large enterprises,592
Large enterprises,Large enterprises,500
small and medium-sized enterprises,Large enterprises,232
Large enterprises,Large enterprises,1000
Large enterprises,Large enterprises,5000
small and medium-sized enterprises,Large enterprises,200
Large enterprises,Large enterprises,5000
Large enterprises,Large enterprises,500
Large enterprises,Large enterprises,10001
small and medium-sized enterprises,Large enterprises,200
small and medium-sized enterprises,Small enterprises,17
small and medium-sized enterprises,Large enterprises,200
Large enterprises,Large enterprises,1000
small and medium-sized enterprises,Large enterprises,200
small and medium-sized enterprises,Large enterprises,200
small and medium-sized enterprises,Small enterprises,32
small and medium-sized enterprises,Large enterprises,200
Large enterprises,Large enterprises,500
Large enterprises,Large enterprises,500
small and medium-sized enterprises,Large enterprises,200
small and medium-sized enterprises,Medium-sized enterprises,50
small and medium-sized enterprises,Small enterprises,10
Large enterprises,Large enterprises,5000
small and medium-sized enterprises,Medium-sized enterprises,50
small and medium-sized enterprises,Small enterprises,10
small and medium-sized enterprises,Large enterprises,200
small and medium-sized enterprises,Small enterprises,10
small and medium-sized enterprises,Medium-sized enterprises,50
small and medium-sized enterprises,Medium-sized enterprises,50
small and medium-sized enterprises,Small enterprises,10
small and medium-sized enterprises,Small enterprises,10
small and medium-sized enterprises,Large enterprises,200
small and medium-sized enterprises,Medium-sized enterprises,50
small and medium-sized enterprises,Small enterprises,10
Large enterprises,Large enterprises,10001
Large enterprises,Large enterprises,500
small and medium-sized enterprises,Medium-sized enterprises,50
small and medium-sized enterprises,Small enterprises,21
small and medium-sized enterprises,Medium-sized enterprises,50
small and medium-sized enterprises,Small enterprises,10
small and medium-sized enterprises,Small enterprises,10
small and medium-sized enterprises,Medium-sized enterprises,50
small and medium-sized enterprises,Small enterprises,10
small and medium-sized enterprises,Small enterprises,10
small and medium-sized enterprises,Large enterprises,200
small and medium-sized enterprises,Small enterprises,10
Large enterprises,Large enterprises,275
small and medium-sized enterprises,Small enterprises,10
small and medium-sized enterprises,Small enterprises,10
small and medium-sized enterprises,Large enterprises,200
Large enterprises,Large enterprises,1000
Large enterprises,Large enterprises,10000
small and medium-sized enterprises,Large enterprises,200
small and medium-sized enterprises,Large enterprises,200
Large enterprises,Large enterprises,500
Large enterprises,Large enterprises,5000
Large enterprises,Large enterprises,5000
Large enterprises,Large enterprises,5000
Large enterprises,Large enterprises,5000
Large enterprises,Large enterprises,500
small and medium-sized enterprises,Large enterprises,200
small and medium-sized enterprises,Small enterprises,10
Large enterprises,Large enterprises,500
small and medium-sized enterprises,Small enterprises,10
small and medium-sized enterprises,Small enterprises,10
small and medium-sized enterprises,Medium-sized enterprises,116
small and medium-sized enterprises,Small enterprises,24
small and medium-sized enterprises,Small enterprises,10
small and medium-sized enterprises,Medium-sized enterprises,50
small and medium-sized enterprises,Small enterprises,10
small and medium-sized enterprises,Small enterprises,10
small and medium-sized enterprises,Small enterprises,10
small and medium-sized enterprises,Small enterprises,10
small and medium-sized enterprises,Small enterprises,10
Large enterprises,Large enterprises,500
small and medium-sized enterprises,Medium-sized enterprises,50
small and medium-sized enterprises,Large enterprises,200
small and medium-sized enterprises,Small enterprises,10
Large enterprises,Large enterprises,500
small and medium-sized enterprises,Small enterprises,10
small and medium-sized enterprises,Small enterprises,10
small and medium-sized enterprises,Small enterprises,10
small and medium-sized enterprises,Small enterprises,21
Large enterprises,Large enterprises,25908
small and medium-sized enterprises,Medium-sized enterprises,50
small and medium-sized enterprises,Medium-sized enterprises,50
Large enterprises,Large enterprises,500
Large enterprises,Large enterprises,521
small and medium-sized enterprises,Large enterprises,202
small and medium-sized enterprises,Small enterprises,21
small and medium-sized enterprises,Medium-sized enterprises,50
small and medium-sized enterprises,Large enterprises,200
small and medium-sized enterprises,Large enterprises,200
small and medium-sized enterprises,Small enterprises,10
Large enterprises,Large enterprises,500
small and medium-sized enterprises,Large enterprises,200
small and medium-sized enterprises,Large enterprises,200
Large enterprises,Large enterprises,5000
Large enterprises,Large enterprises,5000
Large enterprises,Large enterprises,10001
small and medium-sized enterprises,Large enterprises,200
small and medium-sized enterprises,Large enterprises,200
small and medium-sized enterprises,Small enterprises,10
Large enterprises,Large enterprises,1000
small and medium-sized enterprises,Small enterprises,10
Large enterprises,Large enterprises,10000
Large enterprises,Large enterprises,5000
small and medium-sized enterprises,Medium-sized enterprises,50
Large enterprises,Large enterprises,10001
Large enterprises,Large enterprises,10001
Large enterprises,Large enterprises,1000
small and medium-sized enterprises,Large enterprises,200
small and medium-sized enterprises,Large enterprises,200
small and medium-sized enterprises,Large enterprises,200
small and medium-sized enterprises,Large enterprises,200
