company,website,location,Year founded,company type,Company size,Speciality,Category,size,Country,size category
Edinburgh convention bureau,http://www.conventionedinburgh.com,Edinburgh,,,11-50 employees,Destination Marketing and Business Tourism,CB,50,united kingdom,small and medium-sized enterprises
Croatian National Tourist Board,http://www.croatia.hr,Zagreb,1992,Public Company,51-200 employees,"Travel, Tourism",TB,51,croatia,small and medium-sized enterprises
Cyprus Tourism Organisation,http://www.visitcyprus.com,,,Public Company,51-200 employees,,CB,51,cyprus,small and medium-sized enterprises
Czechtourism,http://www.czechtourism.cz,"Prague, Prague",1993,Government Agency,51-200 employees,"Marketing analysis, Tourism, and Destination marketing",CB,51,czech republic,small and medium-sized enterprises
Dublin Convention Bureau,http://www.dublinconventionbureau.com,Dublin,2004,Government Agency,2-10 employees,"Free & Impartial Venue finding service, Liaison with local service providers, Expert Advice & Comprehensive local knowledge, and Assistance with bids for intenational meetings",CB,2,ireland,small and medium-sized enterprises
Finland Convention Bureau,http://www.fcb.fi,Helsinki,,,11-50 employees,,CB,50,finland,small and medium-sized enterprises
London & Partners,http://www.londonandpartners.com,"London, London",2011,Government Agency,201-500 employees,"Business - foreign direct investment & trade, London's official convention bureau, Major events, Higher education, Leisure tourism, Dot London, Mayor's international business programme, and business growth",CB,500,united kingdom,Large enterprises
Madrid Convention Bureau,http://www.esmadrid.com/mcb,Madrid,1984,Public Company,11-50 employees,"Promotion, Networking, MICE Services, and Events Organization",CB,50,spain,small and medium-sized enterprises
Meet Cambridge,http://www.meet-cambridge.com,"Cambridge, Cambridgeshire",1998,Privately Held,2-10 employees,"It's our aim to find the perfect location for your event., Friendly, helpful and knowledgeable staff, Venue-finding, and Academic venues in Cambridge",TO,2,united kingdom,small and medium-sized enterprises
Monaco Convention Bureau,http://www.monaconventionbureau.com,monaco,,,51-200 employees,,CB,51,monaco,small and medium-sized enterprises
Munich Convention Bureau,http://www.simply-munich.com/congress,"Mnchen, Bayern",,,2-10 employees,,CB,2,germany,small and medium-sized enterprises
Nice Convention & Visitors Bureau,http://www.meet-in-nice.com,NICE,,,51-200 employees,"Meetings, Conventions, Events, and Congresses",CB,51,france,small and medium-sized enterprises
Norway Convention Bureau,http://www.norwayconventionbureau.no,Oslo,2003,Nonprofit,2-10 employees,,CB,2,norway,small and medium-sized enterprises
Prague Convention Bureau,http://www.pragueconvention.cz,Prague,2008,Nonprofit,2-10 employees,"Business Travel, Conferences, Meetings, Congresses, and Incentives",CB,2,czech republic,small and medium-sized enterprises
Serbia Convention Bureau,http://www.scb.travel,Belgrade,2007,Public Company,2-10 employees,"Info and advice on destination options & service providers, FAM trip management, Preparing the official Bid Book document, and Press Information",CB,2,serbia,small and medium-sized enterprises
Stuttgart Convention Bureau,http://www.congress-stuttgart.com,Stuttgart,1994,Government Agency,2-10 employees,"impartial meetings service and consulting, venue sourcing, site inspections, accompanying programs, excursions, hotel reservation / hotel allocation, and conference bids",CB,2,germany,small and medium-sized enterprises
Vienna Convention Bureau,http://www.vienna.convention.at,"Vienna, Austria",1969,Nonprofit,11-50 employees,"one-stop shop, neutral, no members, 24 hours response time, Green Meeting certification, prepare bid books, services free of charge, venue finding, facilitate site inspections, link to suppliers, and free advertising material",CB,50,austria,small and medium-sized enterprises
Visit Antwerpen,http://www.visitantwerpen.be/en/business,"Antwerp, Antwerp",,,51-200 employees,,TO,51,belgium,small and medium-sized enterprises
Visit Manchester,http://www.marketingmanchester.com,,,,51-200 employees,,TO,51,united kingdom,small and medium-sized enterprises
Zagreb Convention Bureau,http://www.meetinzagreb.hr/,"Zagreb, Zagreb",,,2-10 employees,"complimentary venue finding service, preparation of bid documents, suggestions for social and partners programmes, pre and post convention tours, assistance with in-bound and local transportation, and provision of promotional materials",CB,2,croatia,small and medium-sized enterprises
KERRY CONVENTION BUREAU,http://www.kerryconventionbureau.com/,"Killarney, Co. Kerry",,,2-10 employees,"Creation of destination bids and proposals, Expert advice on suitable venues, regional products and services, Coordination of site inspections and familiarisation visits, and Creative and inspired program and activity ideas",CB,2,ireland,small and medium-sized enterprises
THESSALONIKI CONVENTION BUREAU,http://www.thessalonikiconventionbureau.gr/,Thessaloniki ,2014,Nonprofit,2-10 employees,,CB,2,greece,small and medium-sized enterprises
HOTEL ZUIDERDUIN,http://www.zuiderduin.nl,"Egmond aan Zee, Noord-Holland",1980,Privately Held,51-200 employees,"Congreslocatie, Evenementenlocatie, Vergaderlocatie, Feestlocatie, Teambuilding, Overnachten, Hotel, Restaurant, Bedrijfsfeesten, Strand, Bowlen, Wellness, and Lounge",H,51,netherlands,small and medium-sized enterprises
HOTELS VAN ORANJE,http://www.hotelvanoranje.nl,"Noordwijk aan Zee, Zuid-Holland",1984,Privately Held,201-500 employees,"Flexible, personal, guest satisfaction, informal or formal, Hotel, Congres, Conference, Event, Noordwijk aan Zee, service, Bruiloften, Weddings, Meetings, and Dinners",CH,500,netherlands,Large enterprises
INTERCONTINENTAL AMSTEL AMSTERDAM,http://amsterdam.intercontinental.com/,Amsterdam,1867,Public Company,51-200 employees,,H,51,netherlands,small and medium-sized enterprises
MARTIN'S HOTELS,http://www.martinshotels.com,"Genval, Brabant Wallon",1983,Privately Held,201-500 employees,"Hotels, Conference & Meeting facilities, Dining Restaurants bars, Teambuilding & motivational seminars, Spa & Wellness treatments, Golf incentives, Sustainable development project, Gift vouchers, Wedding parties, and Long stay",CH,500,belgium,Large enterprises
Rotterdam Marriott Hotel,http://www.marriottrotterdam.com,Rotterdam,2016,Privately Held,51-200 employees,"The Brasserie, Valet Parking, Direct internal connection via walk-way bridge with De Doelen Concert & Congress Centre, Executive Lounge, and Pillars restaurant",H,51,netherlands,small and medium-sized enterprises
STEIGENBERGER AIRPORT HOTEL AMSTERDAM,http://www.airporthotel-amsterdam.steigenberger.com,"Schiphol-oost, Zuid Holland",2003,Public Company,51-200 employees,,H,51,netherlands,small and medium-sized enterprises
TANGLA HOTEL BRUSSELS,http://www.tanglabrussels.com,Brussel,2015,Public Company,51-200 employees,"Hotel, Meetings, Events, Gastronomy, City tours, Interior design, and Hospitality",H,51,belgium,small and medium-sized enterprises
THON HOTELS,http://www.thonhotels.no/,,,Privately Held,1001-5000 employees,"Hospitality, Good Service, Travel, and Hotel",CH,5000,belgium,Large enterprises
WESTCORD HOTELS,https://westcordhotels.nl/vacatures/,"Harlingen, Friesland",1968,Privately Held,501-1000 employees,"Hotels in Amsterdam, Rotterdam, Delft, Leeuwarden and the Dutch Wadden Islands, Raalte, and Garderen",CH,501,netherlands,Large enterprises
Dandelion Events,http://www.mindfuldandelion.com/,"Southern California , California",2011,Privately Held,2-10 employees,"marketing, marketing analyst, project management, branding, marketing research, consulting, sustainable solutions, mindful marketing, quantitative analysis, advertising, conscious consumerism, inbound , and inbound marketing",EP,2,spain,small and medium-sized enterprises
Oh Happy Day,http://www.ohhappyday.com,"San Francisco, California",2006,Privately Held,11-50 employees,"Digital Media, Events, DIY, Content Creation, and Party Supplies",WP,50,spain,small and medium-sized enterprises
Moments Bodas y Eventos,http://www.m-moments.com/,"PALMA DE MALLORCA, Islas baleares",2003,Sole Proprietorship,11-50 employees,"Organizaci�n de Eventos, Organizaci�n de Bodas, Alquiler de Material de Decoraci�n, Servicio decoraci�n y transporte, and Servicio de florister�a especializada",WP,50,spain,small and medium-sized enterprises
BCN Wedding Planners,http://www.bcnweddingplanners.com,"Barcelona, Barcelona",2005,Privately Held,2-10 employees,"Experiencia, Profesionalidad, Conocimiento del mercado, Organizaci�n Integral, Experiencia, Organizaci�n del d�a de la boda, Exclusividad, Organizaci�n Parcial, Decoraci�n, Originalidad, and Leitmotive",WP,2,spain,small and medium-sized enterprises
Tour Line,http://www.tour-line.net,"Lisboa, Lisboa",2008,Sole Proprietorship,2-10 employees,"Transporte, Turismo, Chauffer, and Condutor",TA,2,russia,small and medium-sized enterprises
Atrium Hotel,http://Atriumhotel.com,,,,51-200 employees,,H,51,greece,small and medium-sized enterprises
Infinity Weddings and Events,http://www.infinity-weddingsandevents.com,San Miniato,2005,Privately Held,2-10 employees,,EP,2,italy,small and medium-sized enterprises
The White Rose Wedding,http://www.thewhiterosewedding.com,"MILANO, MI",,,2-10 employees,"WEDDINGS, EVENTS, SETTINGS, and INTERIOR DESIGNING",WP,2,italy,small and medium-sized enterprises
GAIS HOTELS GROUP,http://www.gaishotels.com/,,,Privately Held,51-200 employees,Alberghiero and Turismo,CH,51,italy,small and medium-sized enterprises
HILTON MOLINO STUCKY VENICE,http://www.molinostuckyhilton.it/en,"Venezia, Veneto",2007,Privately Held,51-200 employees,"Tourism, Hotellerie, Hospitality, and CongressEvents",H,51,italy,small and medium-sized enterprises
ITALIAN HOSPITALITY COLLECTION,http://www.italianhospitalitycollection.com,"Milano, MI",2015,Public Company,1001-5000 employees,"Luxury Hospitality, Thermal Spa & Therapeutical Wellness, Diet & Detox, and hotels",H,5000,italy,Large enterprises
KLIMA HOTEL MILANO FIERE,http://www.klimahotelmilanofiere.it,,,Privately Held,11-50 employees,Ricettivit� Alberghiera and Centro Congressi,H,50,italy,small and medium-sized enterprises
STARHOTELS,http://www.starhotels.com,"Florence, Italy",1980,Privately Held,501-1000 employees,"hotel, albergo, turismo, hospitality, viaggi, travel, luxury travel, and ristorazione",CH,501,italy,Large enterprises
European Travel Commission,http://www.etc-corporate.org,Bruxelles,1948,Nonprofit,2-10 employees,"Tourism Market Research, Advocacy, Marketing Promotion of Destination Europe, and NTOs",TO,2,belgium,small and medium-sized enterprises
Czech Tourism,http://www.czechtourism.com,,,,2-10 employees,,TO,2,czech republic,small and medium-sized enterprises
Globtour Event,http://www.globtour.hr,Zagreb,1978,Privately Held,11-50 employees,"Tourism, Travel Management, Buisness Travel, Event Management, Professional Conference Organizer, Destination Management, Leisure Travel, Tour Operators, and Incentive Travel",TO,50,croatia,small and medium-sized enterprises
Gulliver Travel,http://www.gulliver.hr,Dubrovnik,1989,Privately Held,51-200 employees,,TO,51,croatia,small and medium-sized enterprises
Ventula Travel DMC,http://www.ventula-travel.com/company,"Split, County of Split-Dalmatia",2013,Privately Held,2-10 employees,"DMC, Customized tours, Archaeological tours, and Wine tours",TO,2,croatia,small and medium-sized enterprises
Alpitour,http://www.alpitour.it,"Torino, Italia",1947,Public Company,1001-5000 employees,"Alpitour, Francorosso, Karambola, Viaggidea, Neos, Jumbo Tours, VOI hotels, Bravo Club, Swan Tour, Press Tours, and Sardegna.com",TO,5000,italy,Large enterprises
Eden Viaggi,http://www.edenviaggi.it,Pesaro,1983,Privately Held,501-1000 employees,"viaggi, vacanze, turismo, incoming, and outgoing",TO,501,italy,Large enterprises
Weddings in Split,http://www.weddingsinsplit.com,,,,2-10 employees,,WP,2,croatia,small and medium-sized enterprises
Hilton,http://www.HiltonWorldwide.com,"McLean, VA",1919,Privately Held,10001+ employees,"Hospitality, Business Travel, Lesiure Travel, Vacations, and Resorts",H,10001,united states,Large enterprises
NH Hotel Group,http://nhhotel.to/1K8D5fU,"Madrid, Madrid",1978,Privately Held,10001+ employees,"Business Hotels, Congress Hotels, Meetings&Events, Conferencing, Incentives, Culinary, Exhibitions, and Travel",H,10001,belgium,Large enterprises
VisitScotland,http://www.visitscotland.org,"Edinburgh , Scotland",1969,Government Agency,501-1000 employees,"Marketing, Partnership Initiatives, Visitor Information, Quality Assurance, Digital and Media, and PR & Communications",TB,501,scotland,Large enterprises
The Wedding Planner,http://theweddingplanner.biz,,,Public Company,0-1 employees,"Wedding Planning, Creative Design, Unique Ideas, and Connections with reputable vendors",WP,1,portugal,small and medium-sized enterprises
Penguin,http://www.penguinwealth.com,"Cardiff, South Glamorgan",2012,Partnership,11-50 employees,"Business Planning, Inheritance Tax, Financial Advice, Retirement Planning, Financial Planning, Wills & Trusts , Income Protection , Investment Planning , Acquisitions & Management Buyouts, and Business Sales & Exit Planning ",TA,50,denmark,small and medium-sized enterprises
Axia Hospitality,http://www.axiahospitality.com/,"Athens, Attiki",2012,Public Company,2-10 employees,"Reservations Management, Sales Management, Online Marketing, Revenue Management, Advertising, and Contracting",H,2,greece,small and medium-sized enterprises
Zacchera Hotels,http://www.zaccherahotels.com,,,Public Company,51-200 employees,"Meeting & Congress, Product Launch, Incentive, and Team Activities",CH,51,italy,small and medium-sized enterprises
Royal Group Hotels & Resorts,http://www.royalgroup.it,Napoli,2006,Public Company,201-500 employees,"Leisure, Hospitality, Hotels, Business Travel, Resorts, Travel, Meeting & Conferences, Connecting People, and Tourism",CH,500,italy,Large enterprises
Palladium Hotel Group,http://www.palladiumhotelgroup.com,Ibiza,1960,Privately Held,10001+ employees,"Hotel, Wedding, Travel, Leisure, Events, Restaurant, Incentive, Meeting, Congress, VIP service, Hospitality, Vacations, Resorts, and Wellness",H,10001,spain,Large enterprises
Dream Weddings Europe,http://www.dweddings.fr,Lisbonne,2012,Partnership,2-10 employees,"wedding planning, organisation de mariages, wedding design, and wedding planner",WP,2,bulgaria,small and medium-sized enterprises
Dubrovnik Event,http://www.dubrovnikevent.com,Mlini,2008,Sole Proprietorship,2-10 employees,"wedding, ceremony, event management, and receptions",WP,2,croatia,small and medium-sized enterprises
Florencetown,http://www.florencetown.com,"FLORENCE, FI",2006,Privately Held,51-200 employees,"Guided Tours of Florence and Tuscany, Vespa and Bike Tours, Expert Guides, Personal Service, Cooking Classes, Private Events, Museum Tours, and Wine Tours",TO,51,italy,small and medium-sized enterprises
Diamond Events,http://www.WeddingsbyDE.com,"Leesburg, VA",2007,Privately Held,2-10 employees,"corporate functions, social events, weddings, birthday parties, anniversary celebrations, destination weddings, long distance planning, grand openings, and graduation parties",EP,2,greece,small and medium-sized enterprises
Elite Travel,http://www.elite.hr,,,,51-200 employees,,TA,51,croatia,small and medium-sized enterprises
Go Vilnius,http://www.govilnius.lt,Vilnius,,,11-50 employees,,CB,50,lithuania,small and medium-sized enterprises
Premium Incoming,http://www.premiumincoming.com,Madrid,1994,Privately Held,51-200 employees,"MICE Services, Event & Destination Management, Incentives & Team Building, Leisure groups, Tailor made packages, FIT Services, Special interest & study tours, and Logistic solutions for Meetings, Congress and Conventions",EP,51,spain,small and medium-sized enterprises
BRATISLAVA TOURIST BOARD,http://www.visitbratislava.com,"Bratislava, Bratislava",2011,Public Company,11-50 employees,"Travel, City Brand, Place Brand, and Marketing",TA,50,slovakia,small and medium-sized enterprises
Orthodoxou Group,http://www.orthodoxou.com,Larnaca,1995,Sole Proprietorship,11-50 employees,"Travel & Tours, Aviation, Employment, and Insurance",TA,50,cyprus,small and medium-sized enterprises
Meet in Ireland,http://www.meetinireland.com,Dublin,,,51-200 employees,"Corporate, Incentive, Association, and Events",TB,51,ireland,small and medium-sized enterprises
VISIT LITHUANIA,http://www.visitlithuania.net,,,Privately Held,2-10 employees,"travel, lithuania, hotel, and travel package",TB,2,lithuania,small and medium-sized enterprises
National Tourism Organisation of Montenegro,http://www.montenegro.travel,"Podgorica, MN",1996,Public Company,11-50 employees,"PR & Marketing, Tourism Fairs, On/Off line promotion, Strategic planning & Product Development, Study trips (touroperators), Fam Trips, Local, Regional & International Cooperation, Presentations, MICE, and Call center",TB,50,montenegro,small and medium-sized enterprises
SLOVENIAN TOURIST BOARD,http://www.slovenia.info,Ljubljana,2015,Public Company,11-50 employees,"tourism, travel, Slovenia, marketing, online marketing, PR, investment, entrepreneurship, development, and reseach and development",TB,50,slovenia,small and medium-sized enterprises
Sense Hotel Sofia,http://www.sensehotel.com,Sofia,2010,Public Company,51-200 employees,"Hospitality, Events, Restaurant & Bar, SPA Center, and Tourism",H,51,bulgaria,small and medium-sized enterprises
Grand Hotel Sofia,http://www.grandhotelsofia.bg,Sofia,2004,Privately Held,51-200 employees,"5 star luxury, Gourmet Restaurant, Panorama rooms with terrace, Open air garden, Perfect central location, Free underground parking, Meeting Facilities, Wedding venue, Conference rooms, Free WiFi, Concierge, Valet service, Event venue, and Caf�",H,51,bulgaria,small and medium-sized enterprises
Hilton Sofia,http://sofia.hilton.com,Sofia,2001,Privately Held,51-200 employees,"Accommodation, Meetings, Conferences, Events, Banqueting, Catering, Weddings, and Incentives",H,51,bulgaria,small and medium-sized enterprises
Metropolitan Hotel Sofia,http://www.metropolitanhotelsofia.com,Sofia,2008,Privately Held,51-200 employees,"Hotels, Dining, and Events",H,51,bulgaria,small and medium-sized enterprises
Kempinski Hotels,https://www.kempinski.jobs,"Geneva, GE",1897,Privately Held,10001+ employees,,CH,10001,switzerland,Large enterprises
Magic Castle Hotel,http://www.magiccastlehotel.com,,,,11-50 employees,,H,50,bulgaria,small and medium-sized enterprises
Central Hotel Sofia,http://central-hotel.com,Sofia,2000,Privately Held,51-200 employees,,H,51,bulgaria,small and medium-sized enterprises
Budapest Hotel Sofia,http://www.HotelBudaPest.bg,Sofia,2008,Privately Held,11-50 employees,,H,50,bulgaria,small and medium-sized enterprises
Graffit Gallery Hotel,http://www.graffithotel.com,"Varna, Varna",2011,Privately Held,51-200 employees,"Tourism, Arts & Culture, and Leisure",H,51,bulgaria,small and medium-sized enterprises
Suite Hotel Sofia,http://www.suitehotelsofia.bg/,,,Privately Held,51-200 employees,,H,51,bulgaria,small and medium-sized enterprises
INTERNATIONAL Hotel Casino & Tower Suites,http://www.hotelcasinointernational.com,Varna,1969,Public Company,201-500 employees,"Hotel Accommodation, Casino Live Game / Poker Events / Slots, Leisure Travel / Business Travel, SPA & Pools, Bars and Restaurants / Dining, MICE, and casino",H,500,bulgaria,Large enterprises
Hotel Favorit,http://www.hotelfavorit.bg/index.html,Sofia,2011,Privately Held,11-50 employees,,H,50,bulgaria,small and medium-sized enterprises
Hotel Yastrebets Wellness & Spa,http://www.hotelyastrebets.bg,,,,51-200 employees,,H,51,bulgaria,small and medium-sized enterprises
The Manila Hotel,http://www.manila-hotel.com.ph,,,Privately Held,201-500 employees,,H,500,philippines,Large enterprises
Galle Face Hotel,http://www.gallefacehotel.com,,,Privately Held,201-500 employees,,H,500,sri lanka,Large enterprises
Rwanda Development Board,http://www.rdb.rw,,,,51-200 employees,,TB,51,rwanda,small and medium-sized enterprises
Tourism Authority of Thailand,http://www.tourismthailand.org,Bangkok,,,501-1000 employees,,TB,501,thailand,Large enterprises
Ayana Resort and Spa Bali,http://www.ayanaresort.com,"Jimbaran,Bali",1996,Privately Held,1001-5000 employees,"World-class accommodation, Personalized service, and Integrated facilities",R,5000,bali,Large enterprises
Agent World,http://www.b2bagentworld.com,,,Privately Held,51-200 employees,"Flight, Hotel, Sightseeing, Transfers, and Packages",TA,51,india,small and medium-sized enterprises
Ministry of Economy,http://www.ticaret.gov.tr/,"Ankara, Cankaya",2011,Government Agency,1001-5000 employees,,TB,5000,uae,Large enterprises
The Tamara Coorg,https://www.thetamara.com/coorg-resort/,"Bangalore, Karnataka",,,201-500 employees,"Hospitality, Resorts, Luxury Resort, luxury accommodations, and dynamic gastronomic outlets ",R,500,india,Large enterprises
dnata,http://www.dnata.com,"Global, Air Services Provider",1959,Privately Held,10001+ employees,"Ground Handling, Cargo & Logistics, Inflight Catering, Private Aviation Services, Travel Management, Airport Lounges, Aircraft Appearance, Flight Operations, Warehouse Handling, Inflight retail, Airport Food & Beverage, Meet & Greet, Mail Handling, and Freight Forwarding",TA,10001,uae,Large enterprises
Tourism Council of Bhutan,http://www.tourism.gov.bt,"Thimphu, Thimphu",1974,Government Agency,51-200 employees,"Sustainable Tourism, Responsible Tourism, Planning & Programs, Marketing & Promotions, Services, and Operations",TB,51,bhutan,small and medium-sized enterprises
NatureWings,http://www.naturewings.com/,"Kolkata, West Bengal",2011,Public Company,2-10 employees,"Zuluk Packages, Bhutan Packages, Sikkim Packages, Darjeeling Packages, and Gangtok Packages",TA,2,india,small and medium-sized enterprises
Sanda Hotels,http://www.dudhsagarsparesort.in,,,,51-200 employees,,R,51,india,small and medium-sized enterprises
ADRIATIC LUXURY HOTELS,http://www.adriaticluxuryhotels.com,Dubrovnik,,,501-1000 employees,Hotel management and Meetings&Events,CH,501,croatia,Large enterprises
